No,Rarity,Id,Japanese Name,English Name,Civilization,Set,Reference,Price (Yen),Price (SGD),Qty
92,Secret SP Rare,6B/10,深淵の三咆哮バウワウジャ,"Bauwauja, Abyssal Three Roar",Darkness,DM22-RP1,"https://duelmasters.fandom.com/wiki/Bauwauja,_Abyssal_Three_Roar",500,4.35,0
93,Secret SP Rare,7B/10,ボルシャック・ヴァルケリー,Bolshack Valkyrie,Fire,DM22-RP1,https://duelmasters.fandom.com/wiki/Bolshack_Valkyrie,320,2.78,0
94,Secret SP Rare,8B/10,ボルシャック・フォース・ドラゴン,Bolshack Force Dragon,Fire,DM22-RP1,https://duelmasters.fandom.com/wiki/Bolshack_Force_Dragon,780,6.79,0
95,Secret SP Rare,9B/10,十番龍オービーメイカーPar100,"Orbimaker Par 100, Tenth Dragon",Nature,DM22-RP1,"https://duelmasters.fandom.com/wiki/Orbimaker_Par_100,_Tenth_Dragon",1280,11.14,0
96,Secret SP Rare,10B/10,轟廻! グランドスラム・スコーピオン,Goukai! Grandslam Scorpion,Nature,DM22-RP1,https://duelmasters.fandom.com/wiki/Goukai!_Grandslam_Scorpion,320,2.78,0
97,Secret Rare,1A/20,油殿の精霊龍オイルマーネ,"Oilmane, Oil Lord Dragon Elemental",Light,DM22-RP1,"https://duelmasters.fandom.com/wiki/Oilmane,_Oil_Lord_Dragon_Elemental",220,1.91,0
98,Secret Rare,2A/20,シェケダン・ドメチアーレ,Shakedown Domeciale,Light,DM22-RP1,https://duelmasters.fandom.com/wiki/Shakedown_Domeciale,580,5.05,0
99,Secret Rare,3A/20,Drache der'Zen,Drache der`Zen,Water,DM22-RP1,https://duelmasters.fandom.com/wiki/Drache_der%60Zen,420,3.65,0
100,Secret Rare,4A/20,深淵の三咆哮バウワウジャ,"Bauwauja, Abyssal Three Roar",Darkness,DM22-RP1,"https://duelmasters.fandom.com/wiki/Bauwauja,_Abyssal_Three_Roar",220,1.91,0
101,Secret Rare,5A/20,ボルシャック・ヴァルケリー,Bolshack Valkyrie,Fire,DM22-RP1,https://duelmasters.fandom.com/wiki/Bolshack_Valkyrie,980,8.53,0
102,Secret Rare,6A/20,ボルシャック・フォース・ドラゴン,Bolshack Force Dragon,Fire,DM22-RP1,https://duelmasters.fandom.com/wiki/Bolshack_Force_Dragon,500,4.35,0
103,Secret Rare,7A/20,十番龍オービーメイカーPar100,"Orbimaker Par 100, Tenth Dragon",Nature,DM22-RP1,"https://duelmasters.fandom.com/wiki/Orbimaker_Par_100,_Tenth_Dragon",780,6.79,0
104,Secret Rare,8A/20,轟廻! グランドスラム・スコーピオン,Goukai! Grandslam Scorpion,Nature,DM22-RP1,https://duelmasters.fandom.com/wiki/Goukai!_Grandslam_Scorpion,220,1.91,0
105,Secret Rare,9A/20,悪灯トーチ＝トートロット,"Torch = Totorot, Evil Light",Darkness,DM22-RP1,"https://duelmasters.fandom.com/wiki/Torch_%3D_Totorot,_Evil_Light",220,1.91,0
106,Secret Rare,10A/20,烈火大聖ソンクン,"Sonkun, Blazing Fire Great Saint",Fire,DM22-RP1,"https://duelmasters.fandom.com/wiki/Sonkun,_Blazing_Fire_Great_Saint",580,5.05,0
107,Secret Rare,11A/20,邪杯と魔術の決断,Perfect Curse Mind,Water/Darkness,DM22-RP1,https://duelmasters.fandom.com/wiki/Perfect_Curse_Mind,580,5.05,0
108,Secret Rare,12A/20,AQNETWORK,Aqua Network,Water,DM22-RP1,https://duelmasters.fandom.com/wiki/Aqua_Network,680,5.92,0
109,Secret Rare,13A/20,邪侵入,Just In You,Darkness,DM22-RP1,https://duelmasters.fandom.com/wiki/Just_In_You,780,6.79,0
110,Secret Rare,14A/20,ボルシャック・テイル・ドラゴン,Bolshack Tail Dragon,Fire,DM22-RP1,https://duelmasters.fandom.com/wiki/Bolshack_Tail_Dragon,980,8.53,0
111,Secret Rare,15A/20,アストマープル－T3,Astmaple-T3,Light,DM22-RP1,https://duelmasters.fandom.com/wiki/Astmaple-T3,420,3.65,0
112,Secret Rare,16A/20,深淵の食卓,Abyss Diner,Darkness,DM22-RP1,https://duelmasters.fandom.com/wiki/Abyss_Diner,180,1.57,0
113,Secret Rare,17A/20,キャディ・ビートル,Caddy Beetle,Nature,DM22-RP1,https://duelmasters.fandom.com/wiki/Caddy_Beetle,1280,11.14,0
114,Secret Rare,18A/20,運搬の守護者アル・ハコブ,"Al Hakob, Transport Guardian",Light,DM22-RP1,"https://duelmasters.fandom.com/wiki/Al_Hakob,_Transport_Guardian",180,1.57,0
115,Secret Rare,19A/20,精神呪文「ダラクマ」,"""Darakuma"", Spirit Spell",Darkness,DM22-RP1,"https://duelmasters.fandom.com/wiki/%22Darakuma%22,_Spirit_Spell",420,3.65,0
116,Secret Rare,20A/20,氷転妖精ウェッジ,"Wedge, Frozen Faerie",Nature,DM22-RP1,"https://duelmasters.fandom.com/wiki/Wedge,_Frozen_Faerie",220,1.91,0
117,Gold Treasure,SP1/SP5,王来英雄モモキングRX,"Momoking Rex, Orai Hero",Fire/Nature,DM22-RP1,"https://duelmasters.fandom.com/wiki/Momoking_Rex,_Orai_Hero",1980,17.23,0
118,Gold Treasure,SP2/SP5,音卿の精霊龍ラフルル・ラブ,"Rafululu Love, Acoustic Dragon Elemental / 「It's coming from the future, so it's a Miracle」",Light/Water,DM22-RP1,"https://duelmasters.fandom.com/wiki/Rafululu_Love,_Acoustic_Dragon_Elemental_/_%E3%80%8CIt%27s_coming_from_the_future,_so_it%27s_a_Miracle%E3%80%8D",39800,346.26,0
119,Gold Treasure,SP3/SP5,砕慄接続グレイトフル・ベン,"Grateful Ven, Connected Breaker Horror",Light/Darkness/Nature,DM22-RP1,"https://duelmasters.fandom.com/wiki/Grateful_Ven,_Connected_Breaker_Horror",9980,86.83,0
120,Gold Treasure,SP4/SP5,死神術士デスマーチ,"Death March, Reaper Puppeteer",Darkness,DM22-RP1,"https://duelmasters.fandom.com/wiki/Death_March,_Reaper_Puppeteer",9980,86.83,0
121,Gold Treasure,SP5/SP5,ベイBセガーレ,"Segare, Bei B",Nature,DM22-RP1,"https://duelmasters.fandom.com/wiki/Segare,_Bei_B",4980,43.33,0
122,Silver Treasure,TR1/TR10,龍騎旋竜ボルシャック・バルガ,"Bolshack Balga, Dragon Knight Wind Dragon",Fire,DM22-RP1,"https://duelmasters.fandom.com/wiki/Bolshack_Balga,_Dragon_Knight_Wind_Dragon",580,5.05,0
123,Silver Treasure,TR2/TR10,未来の法皇ミラダンテSF,"Miradante Super Future, Future Pope",Light/Water,DM22-RP1,"https://duelmasters.fandom.com/wiki/Miradante_Super_Future,_Future_Pope",500,4.35,0
124,Silver Treasure,TR3/TR10,次元の嵐スコーラー,"Scora, Dimensional Storm",Water,DM22-RP1,"https://duelmasters.fandom.com/wiki/Scora,_Dimensional_Storm",1480,12.88,0
125,Silver Treasure,TR4/TR10,フェルナンド・ソシュール,Fernando Sesseur / Primal Scream,Darkness,DM22-RP1,https://duelmasters.fandom.com/wiki/Fernando_Sesseur_/_Primal_Scream,180,1.57,0
126,Silver Treasure,TR5/TR10,グレート・グラスパー,Great Grasper,Nature,DM22-RP1,https://duelmasters.fandom.com/wiki/Great_Grasper,1280,11.14,0
127,Silver Treasure,TR6/TR10,流星のガイアッシュ・カイザー,"Gaiash Kaiser, the Meteor",Water/Nature,DM22-RP1,"https://duelmasters.fandom.com/wiki/Gaiash_Kaiser,_the_Meteor",2980,25.93,0
128,Silver Treasure,TR7/TR10,The邪悪寄成ギョウ,"Gyou Kinari, The Wicked Evil",Water/Darkness/Nature,DM22-RP1,"https://duelmasters.fandom.com/wiki/Gyou_Kinari,_The_Wicked_Evil",780,6.79,0
129,Silver Treasure,TR8/TR10,神の試練,Trial of God,Water,DM22-RP1,https://duelmasters.fandom.com/wiki/Trial_of_God,320,2.78,0
130,Silver Treasure,TR9/TR10,“逆悪襲” ブランド,Galaxy Brand,Fire,DM22-RP1,https://duelmasters.fandom.com/wiki/Galaxy_Brand,580,5.05,0
131,Silver Treasure,TR10/TR10,アカシック・ファイナル,Akashic Final,Light/Water/Fire,DM22-RP1,https://duelmasters.fandom.com/wiki/Akashic_Final,780,6.79,0
132,Bronze Treasure,TF1/TF20,冥界の不死帝ブルース,"Bruce, Clearly Drive / ""No hesitation. I have decided on what I must do.""",Darkness,DM22-RP1,"https://duelmasters.fandom.com/wiki/Bruce,_Clearly_Drive_/_%22No_hesitation._I_have_decided_on_what_I_must_do.%22",180,1.57,0
133,Black Treasure,T1/T20,冥界の不死帝ブルース,"Bruce, Clearly Drive / ""No hesitation. I have decided on what I must do.""",Darkness,DM22-RP1,"https://duelmasters.fandom.com/wiki/Bruce,_Clearly_Drive_/_%22No_hesitation._I_have_decided_on_what_I_must_do.%22",120,1.04,0
134,Bronze Treasure,TF2/TF20,ボルシャック・ドラゴン,Bolshack Dragon / Duelist Charger,Fire,DM22-RP1,https://duelmasters.fandom.com/wiki/Bolshack_Dragon_/_Duelist_Charger,220,1.91,0
135,Black Treasure,T2/T20,ボルシャック・ドラゴン,Bolshack Dragon / Duelist Charger,Fire,DM22-RP1,https://duelmasters.fandom.com/wiki/Bolshack_Dragon_/_Duelist_Charger,80,0.7,0
136,Bronze Treasure,TF3/TF20,ボルシャック・スーパーヒーロー,Bolshack Superhero / Superhero Time,Fire,DM22-RP1,https://duelmasters.fandom.com/wiki/Bolshack_Superhero_/_Superhero_Time,320,2.78,0
137,Black Treasure,T3/T20,ボルシャック・スーパーヒーロー,Bolshack Superhero / Superhero Time,Fire,DM22-RP1,https://duelmasters.fandom.com/wiki/Bolshack_Superhero_/_Superhero_Time,80,0.7,0
138,Bronze Treasure,TF4/TF20,ラ・ズーネヨマ・パンツァー,Ra Zuneyoma Panzer / Aurora of Reversal,Nature,DM22-RP1,https://duelmasters.fandom.com/wiki/Ra_Zuneyoma_Panzer_/_Aurora_of_Reversal,120,1.04,0
139,Black Treasure,T4/T20,ラ・ズーネヨマ・パンツァー,Ra Zuneyoma Panzer / Aurora of Reversal,Nature,DM22-RP1,https://duelmasters.fandom.com/wiki/Ra_Zuneyoma_Panzer_/_Aurora_of_Reversal,80,0.7,0
140,Bronze Treasure,TF5/TF20,灼熱の闘志テスタ・ロッサ,"Testa Rossa, Burn the Heart",Water/Fire,DM22-RP1,"https://duelmasters.fandom.com/wiki/Testa_Rossa,_Burn_the_Heart",120,1.04,0
141,Black Treasure,T5/T20,灼熱の闘志テスタ・ロッサ,"Testa Rossa, Burn the Heart",Water/Fire,DM22-RP1,"https://duelmasters.fandom.com/wiki/Testa_Rossa,_Burn_the_Heart",80,0.7,0
142,Bronze Treasure,TF6/TF20,バサラ,Basara,Darkness/Fire,DM22-RP1,https://duelmasters.fandom.com/wiki/Basara_(card),320,2.78,0
143,Black Treasure,T6/T20,バサラ,Basara,Darkness/Fire,DM22-RP1,https://duelmasters.fandom.com/wiki/Basara_(card),180,1.57,0
144,Bronze Treasure,TF7/TF20,ひみつのフィナーレ!,Himitsu no Finale!,Water/Darkness/Fire,DM22-RP1,https://duelmasters.fandom.com/wiki/Himitsu_no_Finale!,120,1.04,0
145,Black Treasure,T7/T20,ひみつのフィナーレ!,Himitsu no Finale!,Water/Darkness/Fire,DM22-RP1,https://duelmasters.fandom.com/wiki/Himitsu_no_Finale!,80,0.7,0
146,Bronze Treasure,TF8/TF20,裁キノ聖堂ラ・ファミリエ,"Ra Familie, Sabakinoseido",Light,DM22-RP1,"https://duelmasters.fandom.com/wiki/Ra_Familie,_Sabakinoseido",120,1.04,0
147,Black Treasure,T8/T20,裁キノ聖堂ラ・ファミリエ,"Ra Familie, Sabakinoseido",Light,DM22-RP1,"https://duelmasters.fandom.com/wiki/Ra_Familie,_Sabakinoseido",80,0.7,0
148,Bronze Treasure,TF9/TF20,ジャスト・ラビリンス,Just Labyrinth,Light,DM22-RP1,https://duelmasters.fandom.com/wiki/Just_Labyrinth,120,1.04,0
149,Black Treasure,T9/T20,ジャスト・ラビリンス,Just Labyrinth,Light,DM22-RP1,https://duelmasters.fandom.com/wiki/Just_Labyrinth,80,0.7,0
150,Bronze Treasure,TF10/TF20,撃髄医スパイナー,"Spiner, Shock Doctor",Darkness,DM22-RP1,"https://duelmasters.fandom.com/wiki/Spiner,_Shock_Doctor",180,1.57,0
151,Black Treasure,T10/T20,撃髄医スパイナー,"Spiner, Shock Doctor",Darkness,DM22-RP1,"https://duelmasters.fandom.com/wiki/Spiner,_Shock_Doctor",120,1.04,0
152,Bronze Treasure,TF11/TF20,Dの花道ズンドコ晴れ舞台,"Zundoko Sunny Stage, Flowery Way of D",Nature,DM22-RP1,"https://duelmasters.fandom.com/wiki/Zundoko_Sunny_Stage,_Flowery_Way_of_D",120,1.04,0
153,Black Treasure,T11/T20,Dの花道ズンドコ晴れ舞台,"Zundoko Sunny Stage, Flowery Way of D",Nature,DM22-RP1,"https://duelmasters.fandom.com/wiki/Zundoko_Sunny_Stage,_Flowery_Way_of_D",80,0.7,0
154,Bronze Treasure,TF12/TF20,テック団の波壊Go!,Team Tech's Wave Go!,Water/Darkness,DM22-RP1,https://duelmasters.fandom.com/wiki/Team_Tech%27s_Wave_Go!,220,1.91,0
155,Black Treasure,T12/T20,テック団の波壊Go!,Team Tech's Wave Go!,Water/Darkness,DM22-RP1,https://duelmasters.fandom.com/wiki/Team_Tech%27s_Wave_Go!,180,1.57,0
156,Bronze Treasure,TF13/TF20,Disジルコン,Diszircon,Water/Darkness/Nature,DM22-RP1,https://duelmasters.fandom.com/wiki/Diszircon,220,1.91,0
157,Black Treasure,T13/T20,Disジルコン,Diszircon,Water/Darkness/Nature,DM22-RP1,https://duelmasters.fandom.com/wiki/Diszircon,120,1.04,0
158,Bronze Treasure,TF14/TF20,戯具ヴァイモデル,"Weimodel, Gig",Darkness,DM22-RP1,"https://duelmasters.fandom.com/wiki/Weimodel,_Gig",120,1.04,0
159,Black Treasure,T14/T20,戯具ヴァイモデル,"Weimodel, Gig",Darkness,DM22-RP1,"https://duelmasters.fandom.com/wiki/Weimodel,_Gig",80,0.7,0
160,Bronze Treasure,TF15/TF20,とこしえの超人,Primal Giant,Nature,DM22-RP1,https://duelmasters.fandom.com/wiki/Primal_Giant,500,4.35,0
161,Black Treasure,T15/T20,とこしえの超人,Primal Giant,Nature,DM22-RP1,https://duelmasters.fandom.com/wiki/Primal_Giant,420,3.65,0
162,Bronze Treasure,TF16/TF20,氷牙レオポル・ディーネ公,"Sir Leopol Deenay, the Ice Fang / Emergency Typhoon",Water,DM22-RP1,"https://duelmasters.fandom.com/wiki/Sir_Leopol_Deenay,_the_Ice_Fang_/_Emergency_Typhoon",180,1.57,0
163,Black Treasure,T16/T20,氷牙レオポル・ディーネ公,"Sir Leopol Deenay, the Ice Fang / Emergency Typhoon",Water,DM22-RP1,"https://duelmasters.fandom.com/wiki/Sir_Leopol_Deenay,_the_Ice_Fang_/_Emergency_Typhoon",120,1.04,0
164,Bronze Treasure,TF17/TF20,堕呪ゴンパドゥ,"Gompadu, Daspell",Water,DM22-RP1,"https://duelmasters.fandom.com/wiki/Gompadu,_Daspell",220,1.91,0
165,Black Treasure,T17/T20,堕呪ゴンパドゥ,"Gompadu, Daspell",Water,DM22-RP1,"https://duelmasters.fandom.com/wiki/Gompadu,_Daspell",180,1.57,0
166,Bronze Treasure,TF18/TF20,鬼面妖蟲ワーム・ゴワルスキー,"Worm Gowarski, Masked Insect",Darkness,DM22-RP1,"https://duelmasters.fandom.com/wiki/Worm_Gowarski,_Masked_Insect",120,1.04,0
167,Black Treasure,T18/T20,鬼面妖蟲ワーム・ゴワルスキー,"Worm Gowarski, Masked Insect",Darkness,DM22-RP1,"https://duelmasters.fandom.com/wiki/Worm_Gowarski,_Masked_Insect",80,0.7,0
168,Bronze Treasure,TF19/TF20,原始サンナップ,"Sannap, Tribe",Nature,DM22-RP1,"https://duelmasters.fandom.com/wiki/Sannap,_Tribe",120,1.04,0
169,Black Treasure,T19/T20,原始サンナップ,"Sannap, Tribe",Nature,DM22-RP1,"https://duelmasters.fandom.com/wiki/Sannap,_Tribe",50,0.43,0
170,Bronze Treasure,TF20/TF20,ボルシャック･栄光･ルピア,Bolshack Glory Lupia,Fire/Nature,DM22-RP1,https://duelmasters.fandom.com/wiki/Bolshack_Glory_Lupia,320,2.78,0
171,Black Treasure,T20/T20,ボルシャック･栄光･ルピア,Bolshack Glory Lupia,Fire/Nature,DM22-RP1,https://duelmasters.fandom.com/wiki/Bolshack_Glory_Lupia,120,1.04,0
